,accuracy,classifier_name,fit_time,dataset_name
9,0.0,MultinomialNB,0.010004520416259766,dataset10
0,0.0,MultinomialNB,0.00799560546875,dataset11
1,0.0,MultinomialNB,0.0059986114501953125,dataset12
2,0.0,MultinomialNB,0.010002374649047852,dataset13
3,0.0,MultinomialNB,0.0059947967529296875,dataset14
4,0.0,MultinomialNB,0.009999990463256836,dataset15
5,0.0,MultinomialNB,0.012000322341918945,dataset16
6,0.0,MultinomialNB,0.008004188537597656,dataset17
7,0.0,MultinomialNB,0.008999109268188477,dataset18
8,0.0,MultinomialNB,0.010000467300415039,dataset19
9,0.0,MultinomialNB,0.005999565124511719,dataset20
0,0.0,MultinomialNB,0.004001140594482422,dataset21
1,0.0,MultinomialNB,0.005003929138183594,dataset22
2,0.0,MultinomialNB,0.007996559143066406,dataset23
3,0.0,MultinomialNB,0.005003929138183594,dataset24
4,0.0,MultinomialNB,0.0060007572174072266,dataset25
5,0.0,MultinomialNB,0.003999233245849609,dataset26
6,0.0,MultinomialNB,0.004002094268798828,dataset27
7,0.0,MultinomialNB,0.008993864059448242,dataset28
8,0.0,MultinomialNB,0.00700068473815918,dataset29
9,0.0,MultinomialNB,0.00699615478515625,dataset30
0,0.0,MultinomialNB,0.007995843887329102,dataset31
1,0.0,MultinomialNB,0.004999876022338867,dataset32
2,0.0,MultinomialNB,0.006004810333251953,dataset33
3,0.0,MultinomialNB,0.003999233245849609,dataset34
4,0.0,MultinomialNB,0.003998756408691406,dataset35
5,0.0,MultinomialNB,0.006995677947998047,dataset36
6,0.0,MultinomialNB,0.0070002079010009766,dataset37
7,0.0,MultinomialNB,0.00800466537475586,dataset38
8,0.0,MultinomialNB,0.0039997100830078125,dataset39
9,0.0,MultinomialNB,0.0040013790130615234,dataset40
0,0.0,MultinomialNB,0.003997802734375,dataset41
1,0.0,MultinomialNB,0.003998756408691406,dataset42
2,0.0,MultinomialNB,0.0060024261474609375,dataset43
3,0.0,MultinomialNB,0.0039997100830078125,dataset44
4,0.0,MultinomialNB,0.005999565124511719,dataset45
5,0.0,MultinomialNB,0.007999181747436523,dataset46
6,0.0,MultinomialNB,0.008033037185668945,dataset47
7,0.0,MultinomialNB,0.004973173141479492,dataset48
8,0.0,MultinomialNB,0.004995822906494141,dataset49
9,0.0,MultinomialNB,0.004996061325073242,dataset50
